chrom	start	end	label
chr1	9950	10050	0
chr1	10950	11050	1
chr1	11950	12050	0
chr1	12950	13050	1
chr1	13950	14050	0
chr1	14950	15050	1
chr1	15950	16050	0
chr1	16950	17050	1
chr1	17950	18050	0
chr1	18950	19050	1
chr1	19950	20050	0
chr1	20950	21050	1
chr1	21950	22050	0
chr1	22950	23050	1
chr1	23950	24050	0
chr1	24950	25050	1
chr1	25950	26050	0
chr1	26950	27050	1
chr1	27950	28050	0
chr1	28950	29050	1
chr1	29950	30050	0
chr1	30950	31050	1
chr1	31950	32050	0
chr1	32950	33050	1
chr1	33950	34050	0
chr1	34950	35050	1
chr1	35950	36050	0
chr1	36950	37050	1
chr1	37950	38050	0
chr1	38950	39050	1
chr1	39950	40050	0
chr1	40950	41050	1
chr1	41950	42050	0
chr1	42950	43050	1
chr1	43950	44050	0
chr1	44950	45050	1
chr1	45950	46050	0
chr1	46950	47050	1
chr1	47950	48050	0
chr1	48950	49050	1
chr1	49950	50050	0
chr1	50950	51050	1
chr1	51950	52050	0
chr1	52950	53050	1
chr1	53950	54050	0
chr1	54950	55050	1
chr1	55950	56050	0
chr1	56950	57050	1
chr1	57950	58050	0
chr1	58950	59050	1
